Clusters for: Test
4	0	4	1	0.840587
4	1	4	2	0.104818
4	2	4	3	0.330953
4	3	4	4	0.321852
4	4	4	5	0.181208
4	5	4	6	0.0232923
4	6	4	7	0.694875
4	7	4	8	0.122288
4	8	4	9	0.715711
4	9	-1	-1	0.521706
4	0	5	0	0.326391
4	1	5	1	0.716186
4	2	5	2	0.578628
4	3	5	3	0.0308606
4	4	5	4	0.766432
4	5	5	5	0.0312919
4	6	5	6	0.740534
4	7	5	7	0.970572
4	8	5	8	0.599976
4	9	5	9	0.852026
-1	-1	-1	-1	0.910583
-1	-1	5	0	0.0406232
5	0	5	1	0.0136626
5	1	5	2	0.445931
5	2	5	3	0.933425
5	3	5	4	0.686421
5	4	5	5	0.919142
5	5	5	6	0.617516
5	6	5	7	0.898196
5	7	5	8	0.988855
5	8	5	9	0.868626
5	9	-1	-1	0.532275
5	0	6	0	0.540898
5	1	6	1	0.215564
5	2	6	2	0.440729
5	3	6	3	0.811704
5	4	6	4	0.663848
5	5	6	5	0.481905
5	6	6	6	0.796742
5	7	6	7	0.137438
5	8	6	8	0.846519
5	9	6	9	0.753688
-1	-1	-1	-1	0.255153
-1	-1	6	0	0.624351
6	0	6	1	0.417299
6	1	6	2	0.0431262
6	2	6	3	0.786563
6	3	6	4	0.198546
6	4	6	5	0.806138
6	5	6	6	0.169747
6	6	6	7	0.396792
6	7	6	8	0.933641
6	8	6	9	0.516576
6	9	-1	-1	0.856459
6	0	7	0	0.711935
6	1	7	1	0.308312
6	2	7	2	0.56392
6	3	7	3	0.115388
6	4	7	4	0.881122
6	5	7	5	0.369505
6	6	7	6	0.359444
6	7	7	7	0.21297
6	8	7	8	0.325546
6	9	7	9	0.578273
-1	-1	-1	-1	0.675187
-1	-1	7	0	0.572703
7	0	7	1	0.461034
7	1	7	2	0.954277
7	2	7	3	0.613562
7	3	7	4	0.723306
7	4	7	5	0.244729
7	5	7	6	0.541988
7	6	7	7	0.164434
7	7	7	8	0.43023
7	8	7	9	0.455234
7	9	-1	-1	0.976942
7	0	8	0	0.524047
7	1	8	1	0.157204
7	2	8	2	0.733996
7	3	8	3	0.625113
7	4	8	4	0.122502
7	5	8	5	0.803753
7	6	8	6	0.736394
7	7	8	7	0.528691
7	8	8	8	0.629411
7	9	8	9	0.655656
-1	-1	-1	-1	0.206729
-1	-1	8	0	0.962625
8	0	8	1	0.540377
8	1	8	2	0.868026
8	2	8	3	0.35067
8	3	8	4	0.709571
8	4	8	5	0.868343
8	5	8	6	0.0734356
8	6	8	7	0.89271
8	7	8	8	0.304531
8	8	8	9	0.589254
8	9	-1	-1	0.824923
8	0	9	0	0.169118
8	1	9	1	0.440357
8	2	9	2	0.519079
8	3	9	3	0.629359
8	4	9	4	0.46455
8	5	9	5	0.181024
8	6	9	6	0.047245
8	7	9	7	0.593039
8	8	9	8	0.197247
8	9	9	9	0.987885
-1	-1	-1	-1	0.227048
-1	-1	9	0	0.0562788
9	0	9	1	0.101583
9	1	9	2	0.601295
9	2	9	3	0.575011
9	3	9	4	0.0130962
9	4	9	5	0.0188344
9	5	9	6	0.649873
9	6	9	7	0.344627
9	7	9	8	0.252111
9	8	9	9	0.685563
9	9	-1	-1	0.370657
9	0	-1	-1	0.98345
9	1	-1	-1	0.63611
9	2	-1	-1	0.785159
9	3	-1	-1	0.173204
9	4	-1	-1	0.204227
9	5	-1	-1	0.615369
9	6	-1	-1	0.0774386
9	7	-1	-1	0.98341
9	8	-1	-1	0.382985
9	9	-1	-1	0.862195
-1	-1	-1	-1	0.779695
